Fra,Til,KWH 60 Forbruk
21.06.2020 18:00,21.06.2020 19:00,"1,303"
21.06.2020 19:00,21.06.2020 20:00,"2,547"
21.06.2020 20:00,21.06.2020 21:00,"1,319"
21.06.2020 21:00,21.06.2020 22:00,"0,544"
21.06.2020 22:00,21.06.2020 23:00,"2,029"
21.06.2020 23:00,22.06.2020 00:00,"0,242"
22.06.2020 00:00,22.06.2020 01:00,"0,167"
22.06.2020 01:00,22.06.2020 02:00,"0,567"
22.06.2020 02:00,22.06.2020 03:00,"0,285"
22.06.2020 03:00,22.06.2020 04:00,"0,179"
22.06.2020 04:00,22.06.2020 05:00,"0,131"
22.06.2020 05:00,22.06.2020 06:00,"0,201"
22.06.2020 06:00,22.06.2020 07:00,"0,697"
22.06.2020 07:00,22.06.2020 08:00,"0,173"
22.06.2020 08:00,22.06.2020 09:00,"0,239"
22.06.2020 09:00,22.06.2020 10:00,"0,272"
22.06.2020 10:00,22.06.2020 11:00,"0,681"
22.06.2020 11:00,22.06.2020 12:00,"0,224"
22.06.2020 12:00,22.06.2020 13:00,"0,196"
22.06.2020 13:00,22.06.2020 14:00,"0,247"
22.06.2020 14:00,22.06.2020 15:00,"0,194"
22.06.2020 15:00,22.06.2020 16:00,"0,729"
22.06.2020 16:00,22.06.2020 17:00,"0,219"
22.06.2020 17:00,22.06.2020 18:00,"0,182"
22.06.2020 18:00,22.06.2020 19:00,"0,242"
22.06.2020 19:00,22.06.2020 20:00,"1,553"
22.06.2020 20:00,22.06.2020 21:00,"0,872"
22.06.2020 21:00,22.06.2020 22:00,"0,833"
22.06.2020 22:00,22.06.2020 23:00,"0,558"
22.06.2020 23:00,23.06.2020 00:00,"0,665"
23.06.2020 00:00,23.06.2020 01:00,"0,186"
23.06.2020 01:00,23.06.2020 02:00,"0,192"
23.06.2020 02:00,23.06.2020 03:00,"0,159"
23.06.2020 03:00,23.06.2020 04:00,"0,7"
23.06.2020 04:00,23.06.2020 05:00,"0,183"
23.06.2020 05:00,23.06.2020 06:00,"0,26"
23.06.2020 06:00,23.06.2020 07:00,"0,248"
23.06.2020 07:00,23.06.2020 08:00,"0,947"
23.06.2020 08:00,23.06.2020 09:00,"0,208"
23.06.2020 09:00,23.06.2020 10:00,"0,233"
23.06.2020 10:00,23.06.2020 11:00,"0,268"
23.06.2020 11:00,23.06.2020 12:00,"0,705"
23.06.2020 12:00,23.06.2020 13:00,"0,246"
23.06.2020 13:00,23.06.2020 14:00,"0,192"
23.06.2020 14:00,23.06.2020 15:00,"0,206"
23.06.2020 15:00,23.06.2020 16:00,"1,242"
23.06.2020 16:00,23.06.2020 17:00,"2,382"
23.06.2020 17:00,23.06.2020 18:00,"1,192"
23.06.2020 18:00,23.06.2020 19:00,"0,376"
23.06.2020 19:00,23.06.2020 20:00,"0,854"
23.06.2020 20:00,23.06.2020 21:00,"0,437"
23.06.2020 21:00,23.06.2020 22:00,"0,749"
23.06.2020 22:00,23.06.2020 23:00,"1,534"
23.06.2020 23:00,24.06.2020 00:00,"1,61"
24.06.2020 00:00,24.06.2020 01:00,"0,474"
24.06.2020 01:00,24.06.2020 02:00,"0,166"
24.06.2020 02:00,24.06.2020 03:00,"0,635"
24.06.2020 03:00,24.06.2020 04:00,"0,26"
24.06.2020 04:00,24.06.2020 05:00,"0,227"
24.06.2020 05:00,24.06.2020 06:00,"0,206"
24.06.2020 06:00,24.06.2020 07:00,"0,267"
24.06.2020 07:00,24.06.2020 08:00,"1,776"
24.06.2020 08:00,24.06.2020 09:00,"0,526"
24.06.2020 09:00,24.06.2020 10:00,"0,716"
24.06.2020 10:00,24.06.2020 11:00,"0,312"
24.06.2020 11:00,24.06.2020 12:00,"0,216"
24.06.2020 12:00,24.06.2020 13:00,"0,245"
24.06.2020 13:00,24.06.2020 14:00,"0,183"
24.06.2020 14:00,24.06.2020 15:00,"0,675"
24.06.2020 15:00,24.06.2020 16:00,"0,199"
24.06.2020 16:00,24.06.2020 17:00,"0,254"
24.06.2020 17:00,24.06.2020 18:00,"0,272"
24.06.2020 18:00,24.06.2020 19:00,"0,788"
24.06.2020 19:00,24.06.2020 20:00,"0,272"
24.06.2020 20:00,24.06.2020 21:00,"0,22"
24.06.2020 21:00,24.06.2020 22:00,"0,269"
24.06.2020 22:00,24.06.2020 23:00,"0,485"
24.06.2020 23:00,25.06.2020 00:00,"1,714"
25.06.2020 00:00,25.06.2020 01:00,"0,167"
25.06.2020 01:00,25.06.2020 02:00,"0,226"
25.06.2020 02:00,25.06.2020 03:00,"0,166"
25.06.2020 03:00,25.06.2020 04:00,"0,733"
25.06.2020 04:00,25.06.2020 05:00,"0,168"
25.06.2020 05:00,25.06.2020 06:00,"0,219"
25.06.2020 06:00,25.06.2020 07:00,"0,825"
25.06.2020 07:00,25.06.2020 08:00,"0,412"
25.06.2020 08:00,25.06.2020 09:00,"0,198"
25.06.2020 09:00,25.06.2020 10:00,"0,277"
25.06.2020 10:00,25.06.2020 11:00,"0,222"
25.06.2020 11:00,25.06.2020 12:00,"0,768"
25.06.2020 12:00,25.06.2020 13:00,"0,207"
25.06.2020 13:00,25.06.2020 14:00,"0,218"
25.06.2020 14:00,25.06.2020 15:00,"0,555"
25.06.2020 15:00,25.06.2020 16:00,"0,421"
25.06.2020 16:00,25.06.2020 17:00,"0,287"
25.06.2020 17:00,25.06.2020 18:00,"0,24"
25.06.2020 18:00,25.06.2020 19:00,"0,317"
25.06.2020 19:00,25.06.2020 20:00,"0,231"
25.06.2020 20:00,25.06.2020 21:00,"0,729"
25.06.2020 21:00,25.06.2020 22:00,"0,221"
25.06.2020 22:00,25.06.2020 23:00,"0,251"
25.06.2020 23:00,26.06.2020 00:00,"0,89"
26.06.2020 00:00,26.06.2020 01:00,"0,517"
26.06.2020 01:00,26.06.2020 02:00,"0,187"
26.06.2020 02:00,26.06.2020 03:00,"0,183"
26.06.2020 03:00,26.06.2020 04:00,"0,736"
26.06.2020 04:00,26.06.2020 05:00,"0,188"
26.06.2020 05:00,26.06.2020 06:00,"0,25"
26.06.2020 06:00,26.06.2020 07:00,"0,236"
26.06.2020 07:00,26.06.2020 08:00,"0,742"
26.06.2020 08:00,26.06.2020 09:00,"0,35"
26.06.2020 09:00,26.06.2020 10:00,"0,814"
26.06.2020 10:00,26.06.2020 11:00,"0,218"
26.06.2020 11:00,26.06.2020 12:00,"0,266"
26.06.2020 12:00,26.06.2020 13:00,"0,201"
26.06.2020 13:00,26.06.2020 14:00,"0,704"
26.06.2020 14:00,26.06.2020 15:00,"0,212"
26.06.2020 15:00,26.06.2020 16:00,"0,206"
26.06.2020 16:00,26.06.2020 17:00,"0,252"
26.06.2020 17:00,26.06.2020 18:00,"0,204"
26.06.2020 18:00,26.06.2020 19:00,"0,753"
26.06.2020 19:00,26.06.2020 20:00,"0,217"
26.06.2020 20:00,26.06.2020 21:00,"0,221"
26.06.2020 21:00,26.06.2020 22:00,"0,206"
26.06.2020 22:00,26.06.2020 23:00,"0,192"
26.06.2020 23:00,27.06.2020 00:00,"0,176"
27.06.2020 00:00,27.06.2020 01:00,"0,129"
27.06.2020 01:00,27.06.2020 02:00,"0,74"
27.06.2020 02:00,27.06.2020 03:00,"0,13"
27.06.2020 03:00,27.06.2020 04:00,"0,188"
27.06.2020 04:00,27.06.2020 05:00,"0,133"
27.06.2020 05:00,27.06.2020 06:00,"0,222"
27.06.2020 06:00,27.06.2020 07:00,"0,198"
27.06.2020 07:00,27.06.2020 08:00,"0,223"
27.06.2020 08:00,27.06.2020 09:00,"0,783"
27.06.2020 09:00,27.06.2020 10:00,"0,233"
27.06.2020 10:00,27.06.2020 11:00,"0,241"
27.06.2020 11:00,27.06.2020 12:00,"0,208"
27.06.2020 12:00,27.06.2020 13:00,"0,26"
27.06.2020 13:00,27.06.2020 14:00,"0,19"
27.06.2020 14:00,27.06.2020 15:00,"0,246"
27.06.2020 15:00,27.06.2020 16:00,"0,21"
27.06.2020 16:00,27.06.2020 17:00,"0,741"
27.06.2020 17:00,27.06.2020 18:00,"0,219"
27.06.2020 18:00,27.06.2020 19:00,"0,188"
27.06.2020 19:00,27.06.2020 20:00,"0,234"
27.06.2020 20:00,27.06.2020 21:00,"0,178"
27.06.2020 21:00,27.06.2020 22:00,"0,24"
27.06.2020 22:00,27.06.2020 23:00,"0,168"
27.06.2020 23:00,28.06.2020 00:00,"0,345"
28.06.2020 00:00,28.06.2020 01:00,"0,549"
28.06.2020 01:00,28.06.2020 02:00,"0,157"
28.06.2020 02:00,28.06.2020 03:00,"0,165"
28.06.2020 03:00,28.06.2020 04:00,"0,141"
28.06.2020 04:00,28.06.2020 05:00,"0,196"
28.06.2020 05:00,28.06.2020 06:00,"0,18"
28.06.2020 06:00,28.06.2020 07:00,"0,246"
28.06.2020 07:00,28.06.2020 08:00,"0,409"
28.06.2020 08:00,28.06.2020 09:00,"0,514"
28.06.2020 09:00,28.06.2020 10:00,"0,189"
28.06.2020 10:00,28.06.2020 11:00,"0,211"
28.06.2020 11:00,28.06.2020 12:00,"0,203"
28.06.2020 12:00,28.06.2020 13:00,"0,192"
28.06.2020 13:00,28.06.2020 14:00,"0,221"
28.06.2020 14:00,28.06.2020 15:00,"0,182"
28.06.2020 15:00,28.06.2020 16:00,"0,793"
28.06.2020 16:00,28.06.2020 17:00,"0,175"
28.06.2020 17:00,28.06.2020 18:00,"0,235"
28.06.2020 18:00,28.06.2020 19:00,"0,189"
28.06.2020 19:00,28.06.2020 20:00,"0,204"
28.06.2020 20:00,28.06.2020 21:00,"1,083"
28.06.2020 21:00,28.06.2020 22:00,"1,505"
28.06.2020 22:00,28.06.2020 23:00,"0,289"
28.06.2020 23:00,29.06.2020 00:00,"0,755"
29.06.2020 00:00,29.06.2020 01:00,"0,151"
29.06.2020 01:00,29.06.2020 02:00,"0,608"
29.06.2020 02:00,29.06.2020 03:00,"0,198"
29.06.2020 03:00,29.06.2020 04:00,"0,153"
29.06.2020 04:00,29.06.2020 05:00,"0,188"
29.06.2020 05:00,29.06.2020 06:00,"0,764"
29.06.2020 06:00,29.06.2020 07:00,"0,27"
29.06.2020 07:00,29.06.2020 08:00,"0,241"
29.06.2020 08:00,29.06.2020 09:00,"0,729"
29.06.2020 09:00,29.06.2020 10:00,"0,227"
29.06.2020 10:00,29.06.2020 11:00,"0,257"
29.06.2020 11:00,29.06.2020 12:00,"0,268"
29.06.2020 12:00,29.06.2020 13:00,"2,411"
29.06.2020 13:00,29.06.2020 14:00,"0,705"
29.06.2020 14:00,29.06.2020 15:00,"0,297"
29.06.2020 15:00,29.06.2020 16:00,"0,828"
29.06.2020 16:00,29.06.2020 17:00,"1,55"
29.06.2020 17:00,29.06.2020 18:00,"2,024"
29.06.2020 18:00,29.06.2020 19:00,"2,084"
29.06.2020 19:00,29.06.2020 20:00,"0,345"
29.06.2020 20:00,29.06.2020 21:00,"2,161"
29.06.2020 21:00,29.06.2020 22:00,"1,619"
29.06.2020 22:00,29.06.2020 23:00,"0,763"
29.06.2020 23:00,30.06.2020 00:00,"0,432"
30.06.2020 00:00,30.06.2020 01:00,"0,672"
30.06.2020 01:00,30.06.2020 02:00,"0,172"
30.06.2020 02:00,30.06.2020 03:00,"0,192"
30.06.2020 03:00,30.06.2020 04:00,"0,632"
30.06.2020 04:00,30.06.2020 05:00,"0,159"
30.06.2020 05:00,30.06.2020 06:00,"0,176"
30.06.2020 06:00,30.06.2020 07:00,"0,176"
30.06.2020 07:00,30.06.2020 08:00,"0,227"
30.06.2020 08:00,30.06.2020 09:00,"0,806"
30.06.2020 09:00,30.06.2020 10:00,"0,216"
30.06.2020 10:00,30.06.2020 11:00,"1,465"
30.06.2020 11:00,30.06.2020 12:00,"3,187"
30.06.2020 12:00,30.06.2020 13:00,"0,331"
30.06.2020 13:00,30.06.2020 14:00,"0,728"
30.06.2020 14:00,30.06.2020 15:00,"0,797"
30.06.2020 15:00,30.06.2020 16:00,"1,297"
30.06.2020 16:00,30.06.2020 17:00,"0,617"
30.06.2020 17:00,30.06.2020 18:00,"0,287"
30.06.2020 18:00,30.06.2020 19:00,"0,672"
30.06.2020 19:00,30.06.2020 20:00,"2,132"
30.06.2020 20:00,30.06.2020 21:00,"0,846"
30.06.2020 21:00,30.06.2020 22:00,"0,553"
30.06.2020 22:00,30.06.2020 23:00,"0,813"
30.06.2020 23:00,01.07.2020 00:00,"0,759"
