Fra,Til,KWH 60 Forbruk
21.07.2020 18:00,21.07.2020 19:00,"0,242"
21.07.2020 19:00,21.07.2020 20:00,"0,78"
21.07.2020 20:00,21.07.2020 21:00,"0,371"
21.07.2020 21:00,21.07.2020 22:00,"1,58"
21.07.2020 22:00,21.07.2020 23:00,"1,991"
21.07.2020 23:00,22.07.2020 00:00,"0,785"
22.07.2020 00:00,22.07.2020 01:00,"0,397"
22.07.2020 01:00,22.07.2020 02:00,"0,502"
22.07.2020 02:00,22.07.2020 03:00,"0,21"
22.07.2020 03:00,22.07.2020 04:00,"0,24"
22.07.2020 04:00,22.07.2020 05:00,"0,333"
22.07.2020 05:00,22.07.2020 06:00,"0,518"
22.07.2020 06:00,22.07.2020 07:00,"0,251"
22.07.2020 07:00,22.07.2020 08:00,"0,892"
22.07.2020 08:00,22.07.2020 09:00,"0,235"
22.07.2020 09:00,22.07.2020 10:00,"0,258"
22.07.2020 10:00,22.07.2020 11:00,"0,293"
22.07.2020 11:00,22.07.2020 12:00,"0,632"
22.07.2020 12:00,22.07.2020 13:00,"0,456"
22.07.2020 13:00,22.07.2020 14:00,"0,336"
22.07.2020 14:00,22.07.2020 15:00,"0,339"
22.07.2020 15:00,22.07.2020 16:00,"1,858"
22.07.2020 16:00,22.07.2020 17:00,"2,33"
22.07.2020 17:00,22.07.2020 18:00,"2,223"
22.07.2020 18:00,22.07.2020 19:00,"1,17"
22.07.2020 19:00,22.07.2020 20:00,"0,279"
22.07.2020 20:00,22.07.2020 21:00,"0,22"
22.07.2020 21:00,22.07.2020 22:00,"0,714"
22.07.2020 22:00,22.07.2020 23:00,"0,246"
22.07.2020 23:00,23.07.2020 00:00,"0,223"
23.07.2020 00:00,23.07.2020 01:00,"0,199"
23.07.2020 01:00,23.07.2020 02:00,"0,777"
23.07.2020 02:00,23.07.2020 03:00,"0,233"
23.07.2020 03:00,23.07.2020 04:00,"0,203"
23.07.2020 04:00,23.07.2020 05:00,"0,178"
23.07.2020 05:00,23.07.2020 06:00,"0,716"
23.07.2020 06:00,23.07.2020 07:00,"0,289"
23.07.2020 07:00,23.07.2020 08:00,"0,282"
23.07.2020 08:00,23.07.2020 09:00,"0,288"
23.07.2020 09:00,23.07.2020 10:00,"0,73"
23.07.2020 10:00,23.07.2020 11:00,"0,328"
23.07.2020 11:00,23.07.2020 12:00,"0,301"
23.07.2020 12:00,23.07.2020 13:00,"0,244"
23.07.2020 13:00,23.07.2020 14:00,"0,774"
23.07.2020 14:00,23.07.2020 15:00,"0,378"
23.07.2020 15:00,23.07.2020 16:00,"0,859"
23.07.2020 16:00,23.07.2020 17:00,"0,256"
23.07.2020 17:00,23.07.2020 18:00,"0,938"
23.07.2020 18:00,23.07.2020 19:00,"1,101"
23.07.2020 19:00,23.07.2020 20:00,"2,023"
23.07.2020 20:00,23.07.2020 21:00,"1,346"
23.07.2020 21:00,23.07.2020 22:00,"1,303"
23.07.2020 22:00,23.07.2020 23:00,"2,1"
23.07.2020 23:00,24.07.2020 00:00,"0,358"
24.07.2020 00:00,24.07.2020 01:00,"0,223"
24.07.2020 01:00,24.07.2020 02:00,"0,672"
24.07.2020 02:00,24.07.2020 03:00,"0,22"
24.07.2020 03:00,24.07.2020 04:00,"0,215"
24.07.2020 04:00,24.07.2020 05:00,"0,279"
24.07.2020 05:00,24.07.2020 06:00,"0,6"
24.07.2020 06:00,24.07.2020 07:00,"0,289"
24.07.2020 07:00,24.07.2020 08:00,"0,314"
24.07.2020 08:00,24.07.2020 09:00,"0,936"
24.07.2020 09:00,24.07.2020 10:00,"0,313"
24.07.2020 10:00,24.07.2020 11:00,"0,372"
24.07.2020 11:00,24.07.2020 12:00,"0,49"
24.07.2020 12:00,24.07.2020 13:00,"0,809"
24.07.2020 13:00,24.07.2020 14:00,"0,336"
24.07.2020 14:00,24.07.2020 15:00,"0,339"
24.07.2020 15:00,24.07.2020 16:00,"0,887"
24.07.2020 16:00,24.07.2020 17:00,"1,383"
24.07.2020 17:00,24.07.2020 18:00,"1,378"
24.07.2020 18:00,24.07.2020 19:00,"0,292"
24.07.2020 19:00,24.07.2020 20:00,"0,302"
24.07.2020 20:00,24.07.2020 21:00,"0,236"
24.07.2020 21:00,24.07.2020 22:00,"0,731"
24.07.2020 22:00,24.07.2020 23:00,"1,079"
24.07.2020 23:00,25.07.2020 00:00,"0,346"
25.07.2020 00:00,25.07.2020 01:00,"0,273"
25.07.2020 01:00,25.07.2020 02:00,"1,971"
25.07.2020 02:00,25.07.2020 03:00,"0,243"
25.07.2020 03:00,25.07.2020 04:00,"0,174"
25.07.2020 04:00,25.07.2020 05:00,"0,66"
25.07.2020 05:00,25.07.2020 06:00,"0,225"
25.07.2020 06:00,25.07.2020 07:00,"0,243"
25.07.2020 07:00,25.07.2020 08:00,"0,222"
25.07.2020 08:00,25.07.2020 09:00,"0,729"
25.07.2020 09:00,25.07.2020 10:00,"0,34"
25.07.2020 10:00,25.07.2020 11:00,"0,619"
25.07.2020 11:00,25.07.2020 12:00,"1,154"
25.07.2020 12:00,25.07.2020 13:00,"0,576"
25.07.2020 13:00,25.07.2020 14:00,"0,609"
25.07.2020 14:00,25.07.2020 15:00,"1,118"
25.07.2020 15:00,25.07.2020 16:00,"0,521"
25.07.2020 16:00,25.07.2020 17:00,"1,818"
25.07.2020 17:00,25.07.2020 18:00,"0,58"
25.07.2020 18:00,25.07.2020 19:00,"1,152"
25.07.2020 19:00,25.07.2020 20:00,"0,412"
25.07.2020 20:00,25.07.2020 21:00,"0,709"
25.07.2020 21:00,25.07.2020 22:00,"0,526"
25.07.2020 22:00,25.07.2020 23:00,"0,364"
25.07.2020 23:00,26.07.2020 00:00,"0,336"
26.07.2020 00:00,26.07.2020 01:00,"0,425"
26.07.2020 01:00,26.07.2020 02:00,"0,68"
26.07.2020 02:00,26.07.2020 03:00,"1,578"
26.07.2020 03:00,26.07.2020 04:00,"1,418"
26.07.2020 04:00,26.07.2020 05:00,"0,231"
26.07.2020 05:00,26.07.2020 06:00,"0,278"
26.07.2020 06:00,26.07.2020 07:00,"0,687"
26.07.2020 07:00,26.07.2020 08:00,"0,391"
26.07.2020 08:00,26.07.2020 09:00,"0,274"
26.07.2020 09:00,26.07.2020 10:00,"0,343"
26.07.2020 10:00,26.07.2020 11:00,"0,335"
26.07.2020 11:00,26.07.2020 12:00,"1,094"
26.07.2020 12:00,26.07.2020 13:00,"1,667"
26.07.2020 13:00,26.07.2020 14:00,"0,909"
26.07.2020 14:00,26.07.2020 15:00,"1,771"
26.07.2020 15:00,26.07.2020 16:00,"0,416"
26.07.2020 16:00,26.07.2020 17:00,"2,271"
26.07.2020 17:00,26.07.2020 18:00,"0,995"
26.07.2020 18:00,26.07.2020 19:00,"2,363"
26.07.2020 19:00,26.07.2020 20:00,"1,83"
26.07.2020 20:00,26.07.2020 21:00,"2,857"
26.07.2020 21:00,26.07.2020 22:00,"0,868"
26.07.2020 22:00,26.07.2020 23:00,"0,989"
26.07.2020 23:00,27.07.2020 00:00,"0,727"
27.07.2020 00:00,27.07.2020 01:00,"0,466"
27.07.2020 01:00,27.07.2020 02:00,"0,247"
27.07.2020 02:00,27.07.2020 03:00,"0,246"
27.07.2020 03:00,27.07.2020 04:00,"0,744"
27.07.2020 04:00,27.07.2020 05:00,"0,315"
27.07.2020 05:00,27.07.2020 06:00,"0,327"
27.07.2020 06:00,27.07.2020 07:00,"0,338"
27.07.2020 07:00,27.07.2020 08:00,"0,302"
27.07.2020 08:00,27.07.2020 09:00,"0,862"
27.07.2020 09:00,27.07.2020 10:00,"0,35"
27.07.2020 10:00,27.07.2020 11:00,"0,868"
27.07.2020 11:00,27.07.2020 12:00,"0,387"
27.07.2020 12:00,27.07.2020 13:00,"0,322"
27.07.2020 13:00,27.07.2020 14:00,"0,313"
27.07.2020 14:00,27.07.2020 15:00,"0,884"
27.07.2020 15:00,27.07.2020 16:00,"1,92"
27.07.2020 16:00,27.07.2020 17:00,"0,449"
27.07.2020 17:00,27.07.2020 18:00,"1,916"
27.07.2020 18:00,27.07.2020 19:00,"1,112"
27.07.2020 19:00,27.07.2020 20:00,"1,611"
27.07.2020 20:00,27.07.2020 21:00,"1,431"
27.07.2020 21:00,27.07.2020 22:00,"1,789"
27.07.2020 22:00,27.07.2020 23:00,"0,395"
27.07.2020 23:00,28.07.2020 00:00,"0,315"
28.07.2020 00:00,28.07.2020 01:00,"0,742"
28.07.2020 01:00,28.07.2020 02:00,"0,297"
28.07.2020 02:00,28.07.2020 03:00,"0,295"
28.07.2020 03:00,28.07.2020 04:00,"0,407"
28.07.2020 04:00,28.07.2020 05:00,"0,63"
28.07.2020 05:00,28.07.2020 06:00,"0,296"
28.07.2020 06:00,28.07.2020 07:00,"0,449"
28.07.2020 07:00,28.07.2020 08:00,"1,689"
28.07.2020 08:00,28.07.2020 09:00,"1,017"
28.07.2020 09:00,28.07.2020 10:00,"0,51"
28.07.2020 10:00,28.07.2020 11:00,"0,462"
28.07.2020 11:00,28.07.2020 12:00,"0,932"
28.07.2020 12:00,28.07.2020 13:00,"0,537"
28.07.2020 13:00,28.07.2020 14:00,"0,876"
28.07.2020 14:00,28.07.2020 15:00,"1,042"
28.07.2020 15:00,28.07.2020 16:00,"1,214"
28.07.2020 16:00,28.07.2020 17:00,"0,613"
28.07.2020 17:00,28.07.2020 18:00,"1,464"
28.07.2020 18:00,28.07.2020 19:00,"0,376"
28.07.2020 19:00,28.07.2020 20:00,"1,032"
28.07.2020 20:00,28.07.2020 21:00,"0,409"
28.07.2020 21:00,28.07.2020 22:00,"1,518"
28.07.2020 22:00,28.07.2020 23:00,"2,475"
28.07.2020 23:00,29.07.2020 00:00,"2,312"
29.07.2020 00:00,29.07.2020 01:00,"0,476"
29.07.2020 01:00,29.07.2020 02:00,"0,357"
29.07.2020 02:00,29.07.2020 03:00,"0,361"
29.07.2020 03:00,29.07.2020 04:00,"0,733"
29.07.2020 04:00,29.07.2020 05:00,"0,354"
29.07.2020 05:00,29.07.2020 06:00,"0,355"
29.07.2020 06:00,29.07.2020 07:00,"0,924"
29.07.2020 07:00,29.07.2020 08:00,"0,559"
29.07.2020 08:00,29.07.2020 09:00,"0,4"
29.07.2020 09:00,29.07.2020 10:00,"0,908"
29.07.2020 10:00,29.07.2020 11:00,"0,779"
29.07.2020 11:00,29.07.2020 12:00,"1,112"
29.07.2020 12:00,29.07.2020 13:00,"1,184"
29.07.2020 13:00,29.07.2020 14:00,"0,695"
29.07.2020 14:00,29.07.2020 15:00,"0,56"
29.07.2020 15:00,29.07.2020 16:00,"0,958"
29.07.2020 16:00,29.07.2020 17:00,"0,408"
29.07.2020 17:00,29.07.2020 18:00,"1,176"
29.07.2020 18:00,29.07.2020 19:00,"0,956"
29.07.2020 19:00,29.07.2020 20:00,"0,401"
29.07.2020 20:00,29.07.2020 21:00,"0,4"
29.07.2020 21:00,29.07.2020 22:00,"0,998"
29.07.2020 22:00,29.07.2020 23:00,"1,3"
29.07.2020 23:00,30.07.2020 00:00,"0,675"
30.07.2020 00:00,30.07.2020 01:00,"0,31"
30.07.2020 01:00,30.07.2020 02:00,"0,483"
30.07.2020 02:00,30.07.2020 03:00,"0,522"
30.07.2020 03:00,30.07.2020 04:00,"0,31"
30.07.2020 04:00,30.07.2020 05:00,"0,302"
30.07.2020 05:00,30.07.2020 06:00,"0,809"
30.07.2020 06:00,30.07.2020 07:00,"0,351"
30.07.2020 07:00,30.07.2020 08:00,"0,473"
30.07.2020 08:00,30.07.2020 09:00,"0,862"
30.07.2020 09:00,30.07.2020 10:00,"0,378"
30.07.2020 10:00,30.07.2020 11:00,"0,386"
30.07.2020 11:00,30.07.2020 12:00,"0,37"
30.07.2020 12:00,30.07.2020 13:00,"0,859"
30.07.2020 13:00,30.07.2020 14:00,"0,372"
30.07.2020 14:00,30.07.2020 15:00,"0,361"
30.07.2020 15:00,30.07.2020 16:00,"0,363"
30.07.2020 16:00,30.07.2020 17:00,"0,94"
30.07.2020 17:00,30.07.2020 18:00,"0,42"
30.07.2020 18:00,30.07.2020 19:00,"1,748"
30.07.2020 19:00,30.07.2020 20:00,"1,404"
30.07.2020 20:00,30.07.2020 21:00,"0,57"
30.07.2020 21:00,30.07.2020 22:00,"1,011"
30.07.2020 22:00,30.07.2020 23:00,"1,044"
30.07.2020 23:00,31.07.2020 00:00,"0,678"
31.07.2020 00:00,31.07.2020 01:00,"2,182"
31.07.2020 01:00,31.07.2020 02:00,"1,062"
31.07.2020 02:00,31.07.2020 03:00,"0,188"
31.07.2020 03:00,31.07.2020 04:00,"0,184"
31.07.2020 04:00,31.07.2020 05:00,"0,727"
31.07.2020 05:00,31.07.2020 06:00,"0,215"
31.07.2020 06:00,31.07.2020 07:00,"0,234"
31.07.2020 07:00,31.07.2020 08:00,"0,889"
31.07.2020 08:00,31.07.2020 09:00,"0,246"
31.07.2020 09:00,31.07.2020 10:00,"0,27"
31.07.2020 10:00,31.07.2020 11:00,"0,271"
31.07.2020 11:00,31.07.2020 12:00,"0,787"
31.07.2020 12:00,31.07.2020 13:00,"0,26"
31.07.2020 13:00,31.07.2020 14:00,"0,382"
31.07.2020 14:00,31.07.2020 15:00,"0,717"
31.07.2020 15:00,31.07.2020 16:00,"0,972"
31.07.2020 16:00,31.07.2020 17:00,"1,714"
31.07.2020 17:00,31.07.2020 18:00,"1,363"
31.07.2020 18:00,31.07.2020 19:00,"0,338"
31.07.2020 19:00,31.07.2020 20:00,"0,323"
31.07.2020 20:00,31.07.2020 21:00,"0,82"
31.07.2020 21:00,31.07.2020 22:00,"0,305"
31.07.2020 22:00,31.07.2020 23:00,"0,272"
31.07.2020 23:00,01.08.2020 00:00,"0,309"
